"source","target","developer_comments"
"research_photonicEngine","光子引擎",""
"research_photonicPowerPlant","反物质反应堆",""
"research_interstellarShip","星际飞船",""
"research_description_geneticEngineering","用于获得经过改造或基因修饰生物体的所需特性。",""
"research_description_plantsAdaptedToLowGravity","在太阳系中，除巨型行星外，只有金星的重力与地球相似。在其他所有情况下，无论是空间站还是位于行星或卫星上的殖民地，地球生物都会在低重力环境下生长。",""
"research_description_biorepository","生物储存库将存储所有已知生物的遗传物质数据。",""
"research_description_fabricEngineering","根据特定人物或生物的DNA合成组织和器官的技术。",""
"research_description_syntheticMeat","饲养动物以获取食物已经是一种持续了数千年的必要过程。借助新技术，肉类可以在生产中培育出来",""
"research_description_individualGenomeSequencing","对任意个体进行基因组测序使早期识别疾病或基因突变成为可能。",""
"research_description_increaseInLifeExpectancy","已有技术的结合将有望充分释放延长寿命的潜力。",""
"research_description_geneTherapy","某些疾病即使在成年或儿童尚未显现症状前，也将能够被治愈。",""
"research_description_nanotechnology","一门应用科学与技术领域，能够在分子层面操控物质。",""
"research_description_nanobots","尺寸仅为几个分子的机器人，能够执行此前无法完成的任务。",""
"research_description_nanosensors","可部署在几乎任何环境和任何表面上的分子探测器。",""
"research_description_dnaChip","新一代纳米传感器，能够实时获取穿戴者的健康信息。",""
"research_description_nanotechnologyClothing","无需维护、可自动调节温度的服装。",""
"research_description_cancerTreatment","能够治疗多种类型的癌症。",""
"research_description_stoppingAging","通过预防手段，人们将能够活到他们希望的年限，衰老将作为一项过时的疾病永远成为历史",""
"research_description_superconductorsThatDoNotRequireCooling","室温超导体将使过去仅限于实验室实现的众多技术普及到每个人",""
"research_description_materialsWithUniqueMagneticProperties","多种独特的复合电磁材料。",""
"research_description_compositeNanomaterials","在纳米尺度上组合材料，将能够创造出全新的独特材料",""
"research_description_largesizeCarbonNanoconstructions","实现石墨烯、纳米管及其他无限长度结构的生产。",""
"research_description_carbonComputers","借助新技术，碳将成为计算机中硅的主要替代材料",""
"research_description_ultralightHighstrengthMaterials","比钢、铝、钛及旧型复合材料更轻更强的新材料，将为航天技术带来革命性变革",""
"research_description_hightemperatureConstructionMaterials","耐高温材料能够承受远超太阳表面的温度，对建造推进系统将极为有用",""
"research_description_recombinationEngine","重组引擎利用原子重新结合成分子时释放的能量",""
"research_description_thermonuclearEnergy","核聚变能已从理论研究发展为实际运行的反应堆。",""
"research_description_safeNuclearEnergy","创建适用于太空及地外殖民地的核反应堆。",""
"research_description_nuclearPowerPlant","利用累积的知识，我们可以建造一座紧凑的核反应堆",""
"research_description_nuclearEngine","核火箭引擎，通过加热工质而不依赖氧化反应工作。",""
"research_description_compactThermonuclearEnergy","在太空中使用聚变能一直受到装置体积庞大的限制。新材料将使缩小其尺寸成为可能",""
"research_description_thermonuclearEngine","聚变引擎通过利用发生聚变反应的等离子体来加热工质",""
"research_description_thermonuclearPowerPlant","基于托卡马克原理的热核发电厂。",""
"research_description_highpowerLasers","高效高功率且无光束发散的激光器。",""
"research_description_wirelessPowerTransmission","借助强大的激光束，在太阳系内实现能量的转换、传输与接收。",""
"research_description_laserEngine","通过将外部激光束引导至引擎内部，我们可以利用地面激光系统显著减轻引擎的重量",""
"research_description_spaceElevator","太空电梯将使往返太空的货物运输更加廉价。",""
"research_description_picotechnology","在原子级别操纵物质的技术，开启了精确性的新视野，也带来了新材料的诞生。",""
"research_description_quantumChips","量子芯片是量子计算机的基础。",""
"research_description_radiationAbsorbingMaterials","无需使用笨重且昂贵的避难所来防护宇宙辐射",""
"research_description_programmableMatter","能够呈现出你所期望的形式和功能的物质",""
"research_description_artificialIntelligence","量子芯片、海量数据以及神经网络共同使得人工智能成为可能。",""
"research_description_robots","机器人不能伤害人类，或因为其不作为而让人类受到伤害。机器人必须服从人类发出的所有命令，除非这些命令违反第一定律。机器人必须在不违反第一或第二定律的范围内保护自己的安全。",""
"research_description_augmentation","技术设备赋予佩戴者超乎常人的能力。",""
"research_description_adaptationOfTheBodyToAdverseConditions","在木卫一的火山群中建立殖民地？或在金星炼狱般的大气中？这将成为可能！",""
"research_description_cryogenics","减缓人类生物进程的能力类似于两栖动物的滞育状态。",""
"research_description_nanofabricator","能够制造各种化合物的纳米机器。",""
"research_description_replicator","可以打印任何材料，任何形状的任何物体。",""
"research_description_femtotechnology","那些直接作用于基本粒子结构的技术。",""
"research_description_antigravity","无需通过离心力来模拟重力",""
"research_description_forceFields","一个力场可以阻止物质以高速穿过它。这对于防御陨石来说将非常有用",""
"research_description_productionOfAntimatter","在外太空开发反物质开采设施",""
"research_description_photonicEngine","一种由物质与反物质湮灭所产生的能量驱动的火箭引擎。",""
"research_description_photonicPowerPlant","当物质和反物质相互湮灭时，会释放出大量的能量。这些能量可以用来为殖民地或空间站的各个系统提供动力",""
"research_description_interstellarShip","星际飞行需要大量的能量，耗时很长，并且发生在远离恒星的地方。但随着最新技术的出现，这最终将成为现实",""
"modifier_life","寿命{life}%",""
"modifier_production","生产速率{production}%",""
"modifier_cure","治疗速率{cure}%",""
"modifier_radiation","辐射效应<b>{radiation}%</>",""
"modifier_charge","电池容量{charge}%",""
"modifier_capacity","储藏罐容量{capacity}%",""
"modifier_materials","材料消耗{materials}%",""
"modifier_work","工作速度{work}%",""
"modifier_launchingCost","轨道发射成本{launching_cost}%",""
"modifier_shipPower","太空梭的推重比{ship_power}%",""
"modifier_aging","衰老速度 {aging}%",""
"researches","探究",""
"research_next","随后将可用：",""
"research_text","探索：<b>{name}</>?\n{description}\n难度：<b>{cost}</> ⚛",""
"research_caption","新研究",""
"need_restart_game_text","更改将在重新启动游戏后生效。",""
"need_restart_game_caption","设置已更改。",""
"go_main_menu_text","保存游戏：",""
"go_main_menu_caption","退出游戏",""
"humans_arrive_caption","宇航员正在前来。",""
"humans_arrive_text","宇航员将乘坐太空梭到达本站。",""
"morale_zero_caption","该站不可用。",""
"morale_zero_text","站点{station}的工作人员的情绪已经下降到0%。 该站点在新员工到来前都不会再工作。",""
"departure_day_tooltip","通过更改出发日期，您可以在落入有利窗口的情况下减少对燃料的需求。",""
"arrive_day_tooltip","通过改变飞行时间可以加快飞行速度，反之降低燃料成本。",""
"secondment_character_text","角色将在{period}内抵达{station}。",""
"secondment_character_caption","指派角色？",""
"post_cargo_text","向 <b>'{colony}'</> 发送货物：
{cargo}
物流任务将在站点创建：
{stations}
货物将由太空梭自动运送
运费将在货物装车时扣除",""
"post_cargo_caption","转发货物?",""
"mod_unlimited_money","无限的金钱",""
"immigration_colonists","殖民者：",""
"immigration_cargo","货物：",""
"research_tooltip_points","研究要点",""
"player_tooltip_money","钱",""
"iron","铁",""
"non_ferrous","有色金属",""
"noble","贵金属",""
"transuranium","超铀元素",""
"hydrocarbon","碳氢化合物",""
"refractory","难熔金属",""
"hydrogen","氢",""
"meat","肉",""
"fish","鱼",""
"fruits","水果",""
"berries","浆果",""
"spices","香料",""
"rice","大米",""
"potato","土豆",""
"wheat","小麦",""
"ration","干口粮",""
"steel","钢",""
"ceramics","陶瓷",""
"fusion_fuel","融合燃料",""
"conductor","导体",""
"polymer","聚合物",""
"cable","电线",""
"semiconductor","半导体",""
"led","灯",""
"laser","激光",""
"composite","合成的",""
"optical_fiber","光纤",""
"anti_radiation","防辐射涂层",""
"structural_optics","结构光学",""
"servo","电机",""
"mechatronics","机电一体化",""
"heat_resistant","耐热",""
"wood","木材",""
"decor","装饰",""
"solar_cells","光电池",""
"furniture_workshop08","装饰生产中包含室内装饰和家具的木材和装饰的生产。",""
"furniture_workshop09","重新配置的分离器允许获得水、液体燃料和二氧化碳。",""
"furniture_workshop10","常规耐热复合材料的生产。",""
"storage_destination","去哪儿",""
"may_send_cargo_text","与工作人员一起，您还可以转发货物。 站点的工作人员将需要氧气。",""
"may_send_cargo_caption","可以转发货物。",""
"colony_edit_caption","站名",""
"place_biotechnic","生物技术",""
"furniture_biotechnic01","种植人造肉",""
"furniture_biotechnic02","种植人造肉",""
"furniture_biotechnic03","人工养鱼",""
"furniture_biotechnic04","人工养鱼",""
"character_states_biotechnic","从事生物技术工作",""
"place_russian_cuisine","俄罗斯菜",""
"place_chinese_cuisine","中国菜",""
"place_european_cuisine","欧洲美食",""
"place_american_cuisine","美国菜",""
"place_japanese_cuisine","日本料理",""
"place_indian_cuisine","印度菜",""
"character_tastes","口味",""
"state_russian_cuisine","殖民者缺少俄罗斯美食。建造俄罗斯咖啡馆，在那里制作俄罗斯菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",""
"state_chinese_cuisine","殖民者缺少中国美食。建造中国咖啡馆，在那里制作中国菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",""
"state_european_cuisine","殖民者缺少欧洲美食。建造欧洲咖啡馆，在那里制作欧洲菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",""
"state_american_cuisine","殖民者缺少美国美食。建造美国咖啡馆，在那里制作美国菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",""
"state_japanese_cuisine","殖民者缺少日本美食。建造日本咖啡馆，在那里制作日本菜肴，并别忘了指派顾客。
现有菜肴: {food}
食品储存位: {max_food}",""
