"source","target","developer_comments"
"build_tooltip_nodeEraseError","연결된 셀이 없는 마지막으로 건설된 섹션만 삭제할 수 있습니다",""
"build_tooltip_notEmptyWhellEraseError","회전 섹션을 삭제하기 전에 연결된 모든 셀을 삭제해야 합니다",""
"build_tooltip_notLastWhellEraseError","이 회전 섹션 이후에 건설된 모든 축 셀을 먼저 삭제해야 합니다",""
"build_tooltip_noSupportAfterDelete","스테이션을 여러 부분으로 분할할 수 없습니다",""
"build_tooltip_whellNodeEraseError","회전 섹션의 세그먼트는 삭제할 수 없습니다",""
"build_tooltip_cantEraseStairError","삭제할 계단이 없습니다",""
"build_tooltip_cantEraseDoorError","삭제할 문이 없습니다",""
"build_tooltip_eraseMakeDoorWithoutGate","내부 문이 외부 문이 되는 경우 셀을 삭제할 수 없습니다",""
"route_none","없음",""
"route_select_target","목적지를 클릭하세요",""
"route_total_time","{days}일, {hours}시간, {mins}분",""
"route_fail_caption","경로 설정 불가",""
"route_fail_with_shuttles","모든 셔틀의 도착과 출발을 기다리세요",""
"route_fail_no_base","스테이션이 목적지에 도착할 때까지 기다리세요",""
"route_asteroid","소행성",""
"route_withoutHumans","비행에는 승무원이 필요합니다",""
"secondment_failWithRoute","승무원을 파견하기 전에 예정된 비행 경로를 취소해야 합니다",""
"secondment_failCaption","승무원을 파견할 수 없음",""
"cant_post_caption","화물을 보낼 수 없음",""
"cant_post_withoutHumans","수신 스테이션에 인원이 없습니다",""
"research_geneticEngineering","유전자 공학",""
"research_plantsAdaptedToLowGravity","저중력에 적응한 식물",""
"research_biorepository","생물 저장소",""
"research_fabricEngineering","조직 공학",""
"research_syntheticMeat","합성 고기",""
"research_individualGenomeSequencing","개인 유전체 시퀀싱",""
"research_increaseInLifeExpectancy","기대 수명 증가",""
"research_geneTherapy","유전자 치료",""
"research_nanotechnology","나노기술",""
"research_nanobots","나노봇",""
"research_nanosensors","나노센서",""
"research_dnaChip","DNA 칩",""
"research_nanotechnologyClothing","나노기술 의류",""
"research_cancerTreatment","암 치료",""
"research_stoppingAging","노화 방지",""
"research_superconductorsThatDoNotRequireCooling","냉각이 필요 없는 초전도체",""
"research_materialsWithUniqueMagneticProperties","고유한 자기 특성을 가진 재료",""
"research_compositeNanomaterials","복합 나노재료",""
"research_largesizeCarbonNanoconstructions","탄소 매크로 구조",""
"research_carbonComputers","탄소 전자공학",""
"research_ultralightHighstrengthMaterials","초경량 고강도 재료",""
"research_hightemperatureConstructionMaterials","고온 구조 재료",""
"research_recombinationEngine","재결합 엔진",""
"research_thermonuclearEnergy","열핵 에너지",""
"research_safeNuclearEnergy","안전한 핵 에너지",""
"research_nuclearPowerPlant","핵 발전소",""
"research_nuclearEngine","핵 엔진",""
"research_compactThermonuclearEnergy","소형 열핵 에너지",""
"research_thermonuclearEngine","열핵 엔진",""
"research_thermonuclearPowerPlant","열핵 발전소",""
"research_highpowerLasers","고출력 레이저",""
"research_wirelessPowerTransmission","무선 전력 전송",""
"research_laserEngine","레이저 엔진",""
"research_spaceElevator","우주 엘리베이터",""
"research_picotechnology","피코기술",""
"research_quantumChips","양자 칩",""
"research_radiationAbsorbingMaterials","방사선 흡수 재료",""
"research_programmableMatter","프로그래밍 가능한 물질",""
"research_artificialIntelligence","인공 지능",""
"research_robots","로봇",""
"research_augmentation","증강",""
"research_adaptationOfTheBodyToAdverseConditions","불리한 조건에 대한 신체 적응",""
"research_cryogenics","극저온학",""
"research_nanofabricator","나노제조기",""
"research_replicator","복제기",""
"research_femtotechnology","펨토기술",""
"research_antigravity","반중력",""
"research_forceFields","역장",""
"research_productionOfAntimatter","반물질 생산",""
"research_photonicEngine","광자 엔진",""
"research_photonicPowerPlant","반물질 반응로",""
"research_interstellarShip","성간선",""
"research_description_geneticEngineering","변경되거나 유전자 조작된 생물체의 원하는 특성을 얻기 위해 사용됩니다",""
"research_description_plantsAdaptedToLowGravity","태양계에서 금성만이 거대 행성을 제외하고 지구와 같은 중력을 가지고 있습니다. 다른 모든 경우, 우주 정거장이든 행성이나 위성의 식민지이든 지구 생물은 낮은 중력 조건에서 자라게 됩니다",""
"research_description_biorepository","생물 저장소에는 알려진 살아있는 생물의 모든 유전자 자료에 대한 데이터가 저장됩니다",""
"research_description_fabricEngineering","특정 사람이나 생물체의 DNA에 따라 조직과 장기를 합성하는 기술",""
"research_description_syntheticMeat","동물을 기르는 것은 수천 년 동안 필수적인 과정이었습니다. 새로운 기술로 고기를 생산에서 재배할 수 있게 됩니다",""
"research_description_individualGenomeSequencing","모든 사람의 게놈 지도는 초기 단계에서 질병이나 돌연변이를 결정할 수 있게 합니다",""
"research_description_increaseInLifeExpectancy","이미 발견된 기술의 조합은 수명 잠재력을 보충할 수 있습니다",""
"research_description_geneTherapy","일부 질병은 성인이나 어린이에서도 치료될 수 있습니다",""
"research_description_nanotechnology","분자 수준에서 물질을 제어할 수 있는 응용 과학 및 기술 분야",""
"research_description_nanobots","몇 개의 분자 크기에 불과한 로봇으로 이전에는 접근할 수 없었던 작업을 수행할 수 있습니다",""
"research_description_nanosensors","거의 모든 환경과 표면에 배치할 수 있는 분자 감지기",""
"research_description_dnaChip","건강 상태에 대한 정보를 얻을 수 있는 차세대 나노센서",""
"research_description_nanotechnologyClothing","관리가 필요 없고 자동으로 온도 체계를 유지하는 의류",""
"research_description_cancerTreatment","많은 종류의 암을 치료할 수 있는 가능성",""
"research_description_stoppingAging","예방 수단을 통해 사람들은 원하는 만큼 오래 살 수 있습니다. 노화는 과거의 구식 질병으로 남을 것입니다",""
"research_description_superconductorsThatDoNotRequireCooling","실온 초전도체는 이전에 실험실 조건에서만 가능했던 많은 기술을 모든 사람이 이용할 수 있게 합니다",""
"research_description_materialsWithUniqueMagneticProperties","많은 독특한 복합 전자-자기 재료",""
"research_description_compositeNanomaterials","나노 규모에서 재료를 결합하면 독특한 새로운 재료를 만들 수 있습니다",""
"research_description_largesizeCarbonNanoconstructions","무제한 길이의 그래핀, 나노튜브 및 기타 구조물 생산",""
"research_description_carbonComputers","새로운 기술로 탄소는 컴퓨터에서 실리콘의 주요 대체물이 될 것입니다",""
"research_description_ultralightHighstrengthMaterials","강철, 알루미늄, 티타늄 및 기존 복합 재료보다 훨씬 가볍고 강한 재료는 우주 기술에서 혁명을 일으킬 수 있습니다",""
"research_description_hightemperatureConstructionMaterials","태양 표면보다 훨씬 높은 온도를 견디는 내열 재료는 엔진 설치에 매우 유용합니다",""
"research_description_recombinationEngine","재결합 엔진은 원자가 분자로 재결합할 때 방출되는 에너지를 사용합니다",""
"research_description_thermonuclearEnergy","핵융합 에너지는 이론적 개발부터 작동 반응기까지 긴 기간을 거쳤습니다",""
"research_description_safeNuclearEnergy","우주 및 지구 외 식민지 조건에서 사용하기에 적합한 원자로 생성",""
"research_description_nuclearPowerPlant","축적된 지식을 사용하여 소형 원자로를 건설할 수 있습니다",""
"research_description_nuclearEngine","산화 없이 작업체를 가열하여 작동하는 핵 로켓 엔진",""
"research_description_compactThermonuclearEnergy","우주에서 핵융합 에너지 사용을 방해했던 거대한 크기의 설치물. 새로운 재료로 크기를 줄일 수 있습니다",""
"research_description_thermonuclearEngine","핵융합 엔진은 핵융합 과정이 일어나는 플라즈마로 작업체를 가열하여 작동합니다",""
"research_description_thermonuclearPowerPlant","토카막 원리에 따라 건설된 핵융합 발전소",""
"research_description_highpowerLasers","빔 분산 없이 고출력의 효율적인 레이저",""
"research_description_wirelessPowerTransmission","강력한 레이저 빔을 통해 태양계 전체에 에너지를 변환, 전송 및 수신",""
"research_description_laserEngine","외부 레이저 빔을 엔진으로 재지향하여 엔진의 무게를 크게 줄일 수 있습니다",""
"research_description_spaceElevator","우주 엘리베이터는 우주로와 지구로의 화물 운송 비용을 절감합니다",""
"research_description_picotechnology","원자 수준에서 물질을 조작하는 기술, 새로운 정밀도의 지평, 새로운 재료",""
"research_description_quantumChips","양자 칩은 양자 컴퓨터의 기초입니다",""
"research_description_radiationAbsorbingMaterials","우주 방사선으로부터 보호하기 위한 부피가 크고 비싼 쉘터가 더 이상 필요 없습니다",""
"research_description_programmableMatter","필요한 형태와 기능을 스스로 취할 수 있는 물질",""
"research_description_artificialIntelligence","양자 칩, 방대한 데이터 및 신경망을 통해 인공 지능을 만들 수 있습니다",""
"research_description_robots","로봇은 인간에게 해를 끼치거나 해를 끼치는 것을 허용해서는 안 됩니다. 로봇은 첫 번째 법칙과 충돌하는 경우를 제외하고 인간이 내리는 모든 명령에 복종해야 합니다. 로봇은 첫 번째 또는 두 번째 법칙과 충돌하지 않는 한 자신의 안전을 보호해야 합니다.",""
"research_description_augmentation","초인적인 능력을 부여하는 기술 장치",""
"research_description_adaptationOfTheBodyToAdverseConditions","이오의 화산 사이에 있는 식민지? 또는 금성의 지옥 같은 대기 속에? 가능해집니다!",""
"research_description_cryogenics","양서류의 생체 유지와 유사하게 인간의 생물학적 과정을 늦출 수 있는 가능성",""
"research_description_nanofabricator","모든 종류의 화학 화합물을 만들 수 있는 나노 기계",""
"research_description_replicator","가능한 재료로 구성된 모든 모양의 물건을 인쇄할 수 있습니다",""
"research_description_femtotechnology","기본 입자의 구조 자체를 조작하는 기술",""
"research_description_antigravity","중력을 모방하기 위해 원심력을 사용할 필요가 없습니다",""
"research_description_forceFields","힘장은 고속으로 물질이 통과하는 것을 방지합니다. 유성체로부터 보호에 매우 유용합니다",""
"research_description_productionOfAntimatter","우주 공간에서 반물질을 채굴하기 위한 설치물 개발",""
"research_description_photonicEngine","물질과 반물질의 소멸 시 방출되는 에너지로 작동하는 로켓 엔진",""
"research_description_photonicPowerPlant","물질과 반물질의 소멸 시 방대한 에너지가 방출됩니다. 이를 식민지 또는 정거장 시스템의 전원 공급에 사용할 수 있습니다",""
"research_description_interstellarShip","성간 비행은 많은 에너지 비용이 필요하며, 오래 걸리고 별들로부터 멀리 떨어져 진행됩니다. 그러나 최신 기술로 마침내 현실이 될 것입니다",""
"modifier_life","수명 <b>{life}</>",""
"modifier_production","생산 속도 <b>{production}%</>",""
"modifier_cure","치료 속도 <b>{cure}%</>",""
"modifier_radiation","방사선 영향 <b>{radiation}%</>",""
"modifier_charge","배터리 용량 <b>{charge}%</>",""
"modifier_capacity","탱크 용량 <b>{capacity}%</>",""
"modifier_materials","재료 소비 <b>{materials}%</>",""
"modifier_work","작업 속도 <b>{work}%</>",""
