"source","target","developer_comments"
"build_tooltip_noDoorBuildError","エアロックの外側ドアの側面からのみインストールできます",""
"build_tooltip_engineLevelBuildError","エンジンは軌道ステーションの一番下にしか設置できません",""
"build_tooltip_doorPresentBuildError","ドアに近すぎます",""
"build_tooltip_engineOnRouteBuildError","飛行中にエンジンを再構築できません",""
"build_tooltip_insideDoorBuildError","まずドアを解体する必要があります",""
"build_tooltip_needGravityBuildError","回転セクションにのみ設置できます",""
"build_tooltip_buldAboveStairError","階段が床に接触します",""
"build_tooltip_noStairUpCageBuildError","階段が天井に接触します",""
"build_tooltip_noCageWithStairBuildError","このブロックに階段を設置することはできません",""
"build_tooltip_upCageWithFurnitureBuildError","家具は建設前に上記の部屋で取り外す必要があります",""
"build_tooltip_cantPlaceDoorBuildError","ドアはここには設置できません",""
"build_tooltip_cantDoorWithFurnitureBuildError","ドアを取り付ける前に、部屋を空にする必要があります",""
"build_tooltip_cantWriteWithEraser","削除するブロックを選択してください",""
"build_tooltip_cantBuildStairError","ここには階段を設置できません",""
"build_tooltip_cantBuildDoorError","ドアは屋内にのみ設置できます",""
"build_tooltip_needGate","ここには大きなゲートしか設置できません",""
"build_tooltip_noCageEraseError","削除するブロックを選択してください",""
"build_tooltip_notEmptyEraseError","ブロックを削除する前に、この領域を解放する必要があります",""
"build_tooltip_bottomStairEraseError","階段の上のブロックは削除できません",""
"build_tooltip_axisEraseError","ステーションのセクションまたは軸を削除できません",""
"build_tooltip_doorEraseError","このドアは削除できません",""
"build_tooltip_removeFurnitureDoorEraseError","ドアを取り外す前に、施設を空にする必要があります",""
"build_tooltip_nodeEraseError","最後にビルドされたセクションのみを削除できます。",""
"build_tooltip_notEmptyWhellEraseError","回転セクションを削除する前に、それに接続されているすべてのセルを削除する必要があります",""
"build_tooltip_notLastWhellEraseError","まず、この回転セクションの後に軸上に構築されたすべてのセルを削除する必要があります",""
"build_tooltip_noSupportAfterDelete","この部屋を削除すると一部の区間が宙に浮いてしまうため、削除できません",""
"build_tooltip_whellNodeEraseError","回転セクションのセグメントのいずれかを削除できません",""
"build_tooltip_cantEraseStairError","削除する階段がありません",""
"build_tooltip_cantEraseDoorError","削除するドアがありません",""
"build_tooltip_eraseMakeDoorWithoutGate","この部屋を削除すると船外へと通じるドアが発生するため、削除できません。",""
"route_none","なし",""
"route_select_target","目的地をクリック",""
"route_total_time","{days}日、{hours}時間、{mins}分",""
"route_fail_caption","目的地を設定できません",""
"route_fail_with_shuttles","シャトルが離着陸するのを待ってください。",""
"route_fail_no_base","宇宙船が目的地に到着するのを待ってください。",""
"route_asteroid","小惑星",""
"route_withoutHumans","スタッフが搭乗していません。",""
"secondment_failWithRoute","スタッフを送る前に、飛行計画をキャンセルする必要があります。",""
"secondment_failCaption","スタッフを送れません。",""
"cant_post_caption","貨物を配送できません。",""
"cant_post_withoutHumans","発送先のステーションにスタッフがいません",""
"research_geneticEngineering","遺伝子工学",""
"research_plantsAdaptedToLowGravity","低重力に適応した植物",""
"research_biorepository","遺伝子バンク",""
"research_fabricEngineering","人造組織工学",""
"research_syntheticMeat","合成肉",""
"research_individualGenomeSequencing","ゲノム解析",""
"research_increaseInLifeExpectancy","平均余命の増加",""
"research_geneTherapy","遺伝子治療",""
"research_nanotechnology","ナノテクノロジー",""
"research_nanobots","ナノマシン",""
"research_nanosensors","ナノセンサー",""
"research_dnaChip","DNAチップ",""
"research_nanotechnologyClothing","ナノテクノロジー衣類",""
"research_cancerTreatment","がん治療",""
"research_stoppingAging","不老医療",""
"research_superconductorsThatDoNotRequireCooling","非冷却超伝導体",""
"research_materialsWithUniqueMagneticProperties","特異磁性複合材",""
"research_compositeNanomaterials","複合ナノマテリアル",""
"research_largesizeCarbonNanoconstructions","カーボンマクロ構造体",""
"research_carbonComputers","カーボンエレクトロニクス",""
"research_ultralightHighstrengthMaterials","超軽量高強度素材",""
"research_hightemperatureConstructionMaterials","超耐熱性構造材",""
"research_recombinationEngine","再結合エンジン",""
"research_thermonuclearEnergy","原子力工学",""
"research_safeNuclearEnergy","安全な原子力",""
"research_nuclearPowerPlant","原子力発電",""
"research_nuclearEngine","原子力エンジン",""
"research_compactThermonuclearEnergy","コンパクトな核融合炉",""
"research_thermonuclearEngine","核融合エンジン",""
"research_thermonuclearPowerPlant","核融合発電",""
"research_highpowerLasers","高出力レーザー",""
"research_wirelessPowerTransmission","無線送電",""
"research_laserEngine","レーザーモーター",""
"research_spaceElevator","軌道エレベータ",""
"research_picotechnology","ピコテクノロジー",""
"research_quantumChips","量子チップ",""
"research_radiationAbsorbingMaterials","放射線吸収コーティング",""
"research_programmableMatter","プログラマブルマター",""
"research_artificialIntelligence","人工知能",""
"research_robots","ロボット",""
"research_augmentation","オーグメント",""
"research_adaptationOfTheBodyToAdverseConditions","ハビタブルゾーン外への人体適応",""
"research_cryogenics","低温工学",""
"research_nanofabricator","ナノファブリケーター",""
"research_replicator","リプリケータ",""
"research_femtotechnology","フェムトテクノロジー",""
"research_antigravity","反重力",""
"research_forceFields","力場",""
"research_productionOfAntimatter","反物質生産",""
"research_photonicEngine","光子ロケットエンジン",""
"research_photonicPowerPlant","対消滅発電",""
"research_interstellarShip","星間船",""
"research_description_geneticEngineering","改変された生物または遺伝子組換え生物の所望の性質を得るために使用される。",""
"research_description_plantsAdaptedToLowGravity","太陽系で地球と同じ重力を持つのは、巨大惑星を除けば金星だけです。それ以外の場合は、宇宙ステーションでも惑星や衛星のコロニーでも、地球の生物は低重力で生育することになります。",""
"research_description_biorepository","バイオレポジトリーは、既知の生物の遺伝物質に関するすべてのデータを保存するものである。",""
"research_description_fabricEngineering","特定の人間や生物のDNAから組織や臓器を合成する技術。",""
"research_description_syntheticMeat","食用にする動物を飼育することは、何千年も前から必要なプロセスでした。新しい技術で、食肉を生産的に育てることができる",""
"research_description_individualGenomeSequencing","ゲノムの地図があれば、病気や突然変異を早期に発見することができます。",""
"research_description_increaseInLifeExpectancy","すでに発見されている技術を組み合わせることで、長寿の可能性を満たすことが可能になります。",""
