"source","target","developer_comments"
"build_tooltip_eraseMakeDoorWithoutGate","não é possível remover a célula se a porta interna se tornar externa",""
"route_none","não",""
"route_select_target","Clique em um destino",""
"route_total_time","{days} dias, {hours} horas, {mins} minutos",""
"route_fail_caption","não é possível obter direcções",""
"route_fail_with_shuttles","aguarde a chegada e partida de todos os ônibus",""
"route_fail_no_base","aguarde a estação chegar ao seu destino",""
"route_asteroid","asteróide",""
"route_withoutHumans","é necessária uma tripulação para voar",""
"secondment_failWithRoute","antes do comando da tripulação, é necessário cancelar a rota de voo planejada",""
"secondment_failCaption","não é possível encaminhar a tripulação",""
"cant_post_caption","não é possível encaminhar carga",""
"cant_post_withoutHumans","não há pessoal na estação de recepção",""
"research_geneticEngineering","engenharia genética",""
"research_plantsAdaptedToLowGravity","plantas adaptadas à baixa gravidade",""
"research_biorepository","Biorepositório",""
"research_fabricEngineering","Engenharia de tecidos",""
"research_syntheticMeat","carne sintética",""
"research_individualGenomeSequencing","sequenciamento do genoma individual",""
"research_increaseInLifeExpectancy","aumento da expectativa de vida",""
"research_geneTherapy","terapia genética",""
"research_nanotechnology","Nanotecnologia",""
"research_nanobots","Nanobots",""
"research_nanosensors","nanossensores",""
"research_dnaChip","chip de DNA",""
"research_nanotechnologyClothing","Vestuário de Nanotecnologia",""
"research_cancerTreatment","Tratamento do câncer",""
"research_stoppingAging","parar o envelhecimento",""
"research_superconductorsThatDoNotRequireCooling","Superconductors Uncooled",""
"research_materialsWithUniqueMagneticProperties","materiais com propriedades magnéticas únicas",""
"research_compositeNanomaterials","nanomateriais compostos",""
"research_largesizeCarbonNanoconstructions","Macroestruturas de carbono",""
"research_carbonComputers","eletrônica de carbono",""
"research_ultralightHighstrengthMaterials","materiais ultraleves de alta resistência",""
"research_hightemperatureConstructionMaterials","materiais estruturais de alta temperatura",""
"research_recombinationEngine","um""motor de recombinação""",""
"research_thermonuclearEnergy","energia termonuclear",""
"research_safeNuclearEnergy","energia nuclear segura",""
"research_nuclearPowerPlant","usina nuclear",""
"research_nuclearEngine","Motor Nuclear",""
"research_compactThermonuclearEnergy","energia termonuclear compacta",""
"research_thermonuclearEngine","Motor termonuclear",""
"research_thermonuclearPowerPlant","Usina termonuclear",""
"research_highpowerLasers","lasers de alta potência",""
"research_wirelessPowerTransmission","transmissão de energia Sem Fio",""
"research_laserEngine","Motor laser",""
"research_spaceElevator","elevador espacial",""
"research_picotechnology","Picotechnology",""
"research_quantumChips","Chips quânticos",""
"research_radiationAbsorbingMaterials","revestimentos absorventes de radiação",""
"research_programmableMatter","matéria programável",""
"research_artificialIntelligence","Inteligência Artificial",""
"research_robots","robôs",""
"research_augmentation","aumentos",""
"research_adaptationOfTheBodyToAdverseConditions","adaptação do organismo a condições adversas",""
"research_cryogenics","criogenia",""
"research_nanofabricator","Nanofabricator",""
"research_replicator","replicador",""
"research_femtotechnology","Femtotechnology",""
"research_antigravity","antigravidade",""
"research_forceFields","campos de força",""
"research_productionOfAntimatter","produção de antimatéria",""
"research_photonicEngine","Photon DN",""
"research_photonicPowerPlant","reator antimatéria",""
"research_interstellarShip","navio interestelar",""
"research_description_geneticEngineering","Serve para obter as qualidades desejadas de um organismo alterado ou geneticamente modificado.",""
"research_description_plantsAdaptedToLowGravity","No sistema solar, apenas Vénus tem a mesma gravidade que a Terra, excluindo os planetas gigantes. Em todos os outros casos, quer seja uma estação espacial ou uma colónia num planeta ou satélite, os organismos terrestres crescerão em baixa gravidade.",""
"research_description_biorepository","Os Biorepositórios irão armazenar todos os dados sobre o material genético dos seres vivos conhecidos.",""
"research_description_fabricEngineering","Tecnologia para sintetizar tecidos e órgãos a partir do ADN de uma pessoa ou criatura específica.",""
"research_description_syntheticMeat","A criação de animais para alimentação tem sido um processo necessário durante milhares de anos. Com nova tecnologia, a carne pode ser criada em produção",""
"research_description_individualGenomeSequencing","Um mapa do genoma de qualquer pessoa tornará possível identificar doenças ou mutações numa fase precoce.",""
"research_description_increaseInLifeExpectancy","A combinação de tecnologias já descobertas tornará possível preencher o potencial de longevidade.",""
"research_description_geneTherapy","Algumas doenças serão curáveis num adulto ou numa criança mesmo antes da sua manifestação.",""
"research_description_nanotechnology","Um campo de ciência aplicada e tecnologia que permite o controlo da matéria a nível molecular.",""
"research_description_nanobots","Robôs do tamanho de algumas moléculas, permitindo-lhes executar tarefas anteriormente inacessíveis.",""
"research_description_nanosensors","Detectores moleculares colocados em praticamente qualquer ambiente e em qualquer superfície.",""
"research_description_dnaChip","A próxima geração de nanosensores capazes de receber informações sobre a saúde do utente.",""
"research_description_nanotechnologyClothing","Roupas que não requerem manutenção e que são capazes de manter a sua temperatura automaticamente.",""
"research_description_cancerTreatment","A capacidade de tratar muitos tipos de cancro.",""
"research_description_stoppingAging","Com meios preventivos, as pessoas poderão viver o tempo que quiserem. A velhice será uma coisa do passado como uma doença arcaica",""
"research_description_superconductorsThatDoNotRequireCooling","Os supercondutores à temperatura ambiente tornarão muitas tecnologias anteriormente apenas possíveis no laboratório e disponíveis para todos",""
"research_description_materialsWithUniqueMagneticProperties","Uma multiplicidade de materiais compostos electromagnéticos únicos.",""
"research_description_compositeNanomaterials","A combinação de materiais à escala nanométrica criará novos materiais únicos",""
"research_description_largesizeCarbonNanoconstructions","Produção de grafeno, nanotubos e outras estruturas de comprimento ilimitado.",""
"research_description_carbonComputers","Com a nova tecnologia, o carbono tornar-se-á o principal substituto do silício nos computadores",""
"research_description_ultralightHighstrengthMaterials","Materiais significativamente mais leves e resistentes do que o aço, alumínio, titânio e materiais compósitos antigos tornarão possível uma revolução na tecnologia espacial",""
"research_description_hightemperatureConstructionMaterials","Materiais resistentes ao calor que podem suportar temperaturas muito superiores às da superfície do Sol serão muito úteis para sistemas de propulsão",""
"research_description_recombinationEngine","Os motores de recombinação utilizam a energia de recombinação de átomos em moléculas",""
"research_description_thermonuclearEnergy","O poder de fusão percorreu um longo caminho desde o desenvolvimento teórico até aos reactores operacionais.",""
"research_description_safeNuclearEnergy","Criação de reactores nucleares adequados para utilização no espaço e em colónias extraterrestres.",""
"research_description_nuclearPowerPlant","Usando o nosso conhecimento acumulado, seremos capazes de construir um reactor nuclear compacto",""
"research_description_nuclearEngine","Um motor de propulsão nuclear que funciona através do aquecimento do propulsor sem oxidação.",""
"research_description_compactThermonuclearEnergy","A utilização da energia de fusão no espaço tem sido dificultada pela dimensão titânica das instalações. Novos materiais tornarão possível a redução dos seus",""
"research_description_thermonuclearEngine","O motor de fusão funciona através do aquecimento do corpo de trabalho com plasma, no qual os processos de fusão têm lugar",""
"research_description_thermonuclearPowerPlant","Uma central de fusão baseada no princípio Tokamak.",""
"research_description_highpowerLasers","Eficientes lasers de alta potência sem dispersão de feixes.",""
"research_description_wirelessPowerTransmission","Converter, transmitir e receber energia através do sistema solar graças a poderosos feixes de laser.",""
"research_description_laserEngine","Ao redireccionar o feixe laser externo para o motor, podemos reduzir significativamente o peso dos motores utilizando sistemas laser de base terrestre",""
"research_description_spaceElevator","Um elevador espacial tornará mais barata a entrada e saída de carga do espaço.",""
"research_description_picotechnology","Tecnologia para manipulação de matéria a nível atómico, novos horizontes de precisão, novos materiais.",""
"research_description_quantumChips","Os chips quânticos em transmissões são a base de um computador quântico.",""
"research_description_radiationAbsorbingMaterials","Já não há necessidade de abrigos volumosos e caros para proteger contra a radiação cósmica",""
"research_description_programmableMatter","Matéria capaz de assumir as formas e funções desejadas",""
"research_description_artificialIntelligence","Os chips quânticos, enormes quantidades de dados e redes neurais tornam possível a inteligência artificial.",""
"research_description_robots","um robô não pode prejudicar uma pessoa ou, por sua inação, permitir que uma pessoa seja prejudicada. O robô deve obedecer a todas as ordens que uma pessoa dá, exceto nos casos em que essas ordens são contrárias à Primeira Lei. O robô deve cuidar de sua segurança na medida em que não contradiga a primeira ou a Segunda Leis.",""
"research_description_augmentation","Dispositivos técnicos que conferem ao utente poderes sobre-humanos.",""
"research_description_adaptationOfTheBodyToAdverseConditions","Uma colónia entre os vulcões de Io? Ou na atmosfera infernal de Vénus? Isso tornar-se-á possível!",""
"research_description_cryogenics","A capacidade de abrandar os processos biológicos humanos é semelhante à anabiose dos anfíbios.",""
"research_description_nanofabricator","Nanomáquina capaz de criar qualquer tipo de compostos químicos",""
"research_description_replicator","pode imprimir qualquer item, de qualquer forma, composto por qualquer material",""
"research_description_femtotechnology","Tecnologias que operam sobre a própria estrutura das partículas elementares.",""
"research_description_antigravity","Não haverá necessidade de simular a gravidade por forças centrífugas",""
"research_description_forceFields","O campo de forças impede que a matéria penetre a alta velocidade. Será muito útil para a protecção contra meteoritos",""
"research_description_productionOfAntimatter","Desenvolvimento de uma planta para mineração de antimatéria no espaço exterior",""
"research_description_photonicEngine","Um motor de foguete alimentado pela energia libertada pela aniquilação de matéria e antimatéria.",""
