Key,SourceString,Comment
research_photonicEngine,Фотонная ДУ,
research_photonicPowerPlant,Реактор на антивеществе,
research_interstellarShip,Межзвездный корабль,
,,
,,research_description
research_description_geneticEngineering,Служит для получения желаемых качеств изменяемого или генетически модифицированного организма,
research_description_plantsAdaptedToLowGravity,"В солнечной системе только Венера обладает силой тяжести как на Земле, исключая планеты-гиганты. Во всех остальных случаях будь-то космическая станция или колония на планете или спутнике земные организмы будут расти в условиях низкой гравитации",
research_description_biorepository,Глобальная база данных о генах большого количества живых организмов. Служит источником статистических данных для других исследований,
research_description_fabricEngineering,Выращивание любых тканей и органов по собственной ДНК человека,
research_description_syntheticMeat,Выращивание животных ради пропитания было необходимым процессом в течении тысяч лет. Теперь мясо можно будет выращивать на производстве,
research_description_individualGenomeSequencing,Индивидуальная карта человека позволит определить наследственные заболевания и начать их лечить в более ранних стадиях,
