Key,SourceString,Comment
research_description_thermonuclearPowerPlant,根据托卡马克原理建造的热核电站,
research_description_highpowerLasers,高能效高功率激光器使我们能够进一步推动使用大量能量和长距离的技术的发展,
research_description_wirelessPowerTransmission,现在我们可以安全地在车站和基地之间转移大量能量，例如，从水星转移到土星,
research_description_laserEngine,通过将外部激光束重定向到发动机，我们可以使用地面激光系统显着减轻发动机的重量。,
research_description_spaceElevator,我们现在正在实施太空电梯。 在它的帮助下，将显着降低将货物发射到太空和从轨道发射的成本,
research_description_picotechnology,在原子水平上操作物质,
research_description_quantumChips,提供前所未有的计算能力,
research_description_radiationAbsorbingMaterials,不再需要笨重和昂贵的宇宙辐射掩体,
research_description_programmableMatter,符合您预想形式和功能的物质,
research_description_artificialIntelligence,量子芯片的出现，先前积累的大量数据和神经网络使人工智能得创建成为可能,
research_description_robots,机器人不能伤害人类，或因为其不作为而让人类受到伤害。机器人必须服从人类发出的所有命令，除非这些命令违反第一定律。机器人必须在不违反第一或第二定律的范围内保护自己的安全。,
research_description_augmentation,赋予人类超能力的技术设备,
research_description_adaptationOfTheBodyToAdverseConditions,选择艾奥火山中的基地？还是置身于金星地狱般的气氛中？现在这些都可能实现了!,
research_description_cryogenics,人类生物过程现在可以在任意时间长度内减慢,
research_description_nanofabricator,能够制造各种化合物的纳米机器,
research_description_replicator,可以打印任何材料，任何形状的任何物体,
research_description_femtotechnology,对基本粒子结构本身进行操作的技术,
research_description_antigravity,不再需要通过离心力来模拟重力,
research_description_forceFields,向量场组织高速物质穿透它。 对陨石保护非常有用,
research_description_productionOfAntimatter,反物质生产,
research_description_photonicEngine,由物质和反物质湮灭驱动的光子引擎,
research_description_photonicPowerPlant,在物质和反物质的湮灭过程中，释放出大量的能量。 它可用于为基地或车站系统供电,
research_description_interstellarShip,星际飞行需要大量的能量，持续很长时间并远离星星。 但随着目前的技术，它终于成为现实。,
,,
,,modifiers
modifier_life,寿命+{life}%,
modifier_production,生产速率{production}%,
modifier_cure,治疗速率{cure}%,
modifier_radiation,辐射效应{radiation}%,
modifier_charge,电池容量{charge}%,
modifier_capacity,储藏罐容量{capacity}%,
modifier_materials,材料消耗{materials}%,
modifier_work,工作速度{work}%,
modifier_launchingCost,轨道发射成本{launching_cost}%,
modifier_shipPower,飞行器的推重比{ship_power}%,
modifier_aging,组织老化{aging}%,
,,
,,researches
researches,探究,
research_next,随后将可用：,
research_text,"探索：<b>{name}</>?
{description}
难度：<b>{cost}</> ⚛",
research_caption,新研究,
,,
,,need_restart_game
need_restart_game_text,更改将在重新启动游戏后生效,
need_restart_game_caption,设置更改,
,,
,,go_main_menu
go_main_menu_text,所有未保存的更改都将丢失。 退出到主菜单?,
go_main_menu_caption,退出到主菜单?,
,,
,,humans_arrive
humans_arrive_caption,殖民者在路上,
humans_arrive_text,殖民者将乘坐航天飞机到达这个近地站,
,,
,,0.2.3
morale_zero_caption,该站不可用,
morale_zero_text,站点{station}的工作人员的情绪已经下降到0%。 该站点在新员工到来前都不会再工作,
,,
,,0.2.5
departure_day_tooltip,通过更改出发日期，您可以在落入有利窗口的情况下减少对燃料的需求,
arrive_day_tooltip,通过改变飞行时间可以加快飞行速度，反之亦然降低燃料成本,
,,
,,0.2.6
secondment_character_text,角色将通过{period}到来{station},
secondment_character_caption,指派角色？,
post_cargo_text,货物将通过{period}到达{station},
post_cargo_caption,转发货物?,
,,
,,0.2.8
mod_unlimited_money,无限的金钱,
,,
,,0.2.9
immigration_colonists,殖民者：,
immigration_cargo,货物：,
research_tooltip_points,研究要点,
player_tooltip_money,钱,
,,
,,0.3.0
iron,铁,
non_ferrous,有色金属,
noble,贵金属,
transuranium,超铀元素,
hydrocarbon,碳氢化合物,
refractory,难熔金属,
hydrogen,氢,
meat,肉,
fish,鱼,
fruits,水果,
berries,浆果,
vegetables,蔬菜,
spices,香料,
rice,大米,
potato,土豆,
wheat,小麦,
ration,干口粮,
steel,钢,
ceramics,陶瓷,
fusion_fuel,融合燃料,
conductor,导体,
polymer,聚合物,
cable,电线,
semiconductor,半导体,
led,发光二极管,
laser,激光,
composite,复合物,
optical_fiber,光纤,
anti_radiation,防辐射涂层,
structural_optics,结构光学,
servo,助力传动装置,
mechatronics,机电一体化,
heat_resistant,耐热复合材料,
wood,木材,
decor,装饰,
solar_cells,光电池,
furniture_workshop01,熔炉生产光学器件、钢铁和陶瓷,
furniture_workshop02,装配线允许生产零件、电缆、伺服装置和激光器,
furniture_workshop03,分离器允许分离氧气、氢气、聚合物、液体、核和热核燃料,
furniture_workshop06,用于生产电子，发光二极管和太阳能电池的光刻设备,
furniture_workshop08,装饰生产中包含室内装饰和家具的木材和装饰的生产,
furniture_workshop09,重新配置的分离器允许获得水、液体燃料和二氧化碳,
furniture_workshop10,常规耐热复合材料的生产,
storage_destination,去哪儿,
may_send_cargo_text,与工作人员一起，您还可以转发货物。 车站的工作人员将需要氧气,
may_send_cargo_caption,可以转发货物,
colony_edit_caption,站名,
place_biotechnic,生物技术,
furniture_biotechnic01,种植人造肉,
furniture_biotechnic02,种植人造肉,
furniture_biotechnic03,人工养鱼,
furniture_biotechnic04,人工养鱼,
character_states_biotechnic,从事生物技术工作,
place_russian_cuisine,俄罗斯菜,
place_chinese_cuisine,中国菜,
place_european_cuisine,欧洲美食,
place_american_cuisine,美国菜,
place_japanese_cuisine,日本料理,
place_indian_cuisine,印度菜,
character_tastes,口味,
state_russian_cuisine,殖民者缺乏俄罗斯美食。可建造俄罗斯咖啡馆并在那里烹饪俄罗斯菜肴,
state_chinese_cuisine,殖民者缺乏中国菜。 可建造中国咖啡馆和烹饪中国菜,
state_european_cuisine,殖民者缺乏欧洲美食。 可建造欧洲咖啡馆和烹饪欧洲菜肴,
state_american_cuisine,殖民者缺乏美国美食。 可建造美式咖啡馆并烹饪美式菜肴,
state_japanese_cuisine,殖民者缺乏日本料理。 可建造日本咖啡馆和烹饪日本料理,
state_indian_cuisine,殖民者缺乏印度美食。 可建造印度咖啡馆和烹饪印度菜,
russian_food,俄罗斯菜,
chinese_food,中国菜,
european_food,欧洲菜,
american_food,美国菜,
japanese_food,日本料理,
indian_food,印度菜,
,,
,,0.3.4
view_section_rotation_tooltip,部分旋转不会影响游戏性，但会大大影响性能,
tanks_filled_caption,储罐已满,
tanks_filled_text,需要更多的储罐，或者部分液体和气体被扔掉,
storage_filled_caption,仓库已满,
storage_filled_text,需要更多的货架和存储空间，或者丢弃部分物品,
,,
,,0.4.0
playtest_text,"欢迎来到Solargene游戏测试!

以下信息请写信给我：
1、 游戏崩溃、无法运行和其他严重错误的情况
2、 游戏逻辑中的错误
3、 本地化错误
4、 有关计算机上游戏运行状况的信息（您的配置，游戏可接受的设置）
5、 平衡和游戏机制的建议
6、 你认为有必要告诉我的关于游戏的任何问题

discord： acprog#2519
email： acmain@gmail.com

祝你好运!",
playtest_caption,问候!,
colony_allow_tourists,预计游客数量,
colony_tourism,旅游,
colony_rating,评级,
place_tourist,旅游者,
character_states_move_to_tourist,行走,
character_states_tourist,环顾四周,
biowaste,生物废料,
furniture_biotechnic05,生物反应器，将有机废物加工成碳氢化合物,
state_charge,机器人需要充电，在发电区内为机器人建造充电站,
,,
,,0.4.2
build_tooltip_noSectionNeighboursBuildError,生活区只能连接到现有的站点,
,,
,,0.5.0
new_player_caption,输入新配置文件的名称,
savegame_already_exist_text,已保存此名称的配置文件，输入另一个名称,
savegame_already_exist_caption,这样的游戏存在,
go_main_menu_text,游戏将被保存。 退出到主菜单?,
load_newest_version_text,配置文件保存在游戏的新版本（{major}.{minor}.{revision})。 加载它可能会导致配置文件损坏或游戏无法操作，继续?,
load_newest_version_caption,旧版游戏,
savegame_corrupted_text,无法加载游戏配置文件：配置文件已损坏,
savegame_corrupted_caption,配置文件加载错误,
fractions,国家和党派,
fraction_russia,俄罗斯,
fraction_america,美国,
fraction_china,中国,
fraction_europe,欧洲,
fraction_japan,日本,
fraction_india,印度,
launch_module_title,"选择相应的模块启动选项。
该模块的轨道到黄道的倾斜度取决于航天发射场。
更大的斜坡将需要更多的燃料进行行星际飞行",
planet_launchStation,将空间站送入轨道,
buy_caption,购买,
storage_sell,卖出,
buy_robot_text,"机器人的成本{cost}
购买?",
fraction_loyalty,关系,
fraction_humans,工作人员和游客：,
advertising,广告公司,
advertising_tooltip,广告公司吸引更多来自这个国家的游客,
start_advertising_caption,新广告公司,
start_advertising_text,"广告公司为{duration}
将改善与{fraction}到{effect}的关系
将花费{cost}
进行广告活动?",
contract_caption,合同,
contract_prize,你将得到：,
contract_needs,你需要承担：,
contract_expired,合同期限：,
contract_complited,完成：,
contract_sign,接受合同,
contract_title_receiveColonists,接收殖民者,
contract_title_receiveTourists,接收游客,
contract_title_postCargo,交付货物,
contract_title_needResearch,进行研究,
contract_title_establishColony,建立基地,
contract_prize_research,{research} ⚛,
contract_prize_money,{money},
contract_needs_receiveColonists,雇用{receive_colonists}殖民者,
contract_needs_receiveTourists,累计接收{receive_tourists}游客,
contract_needs_postCargo,"放在{planet}上：
{post_cargo}",
contract_needs_needResearch,探索{need_research},
contract_needs_establishColony,"在{planet}上建立基地
向{need_colonists}发送殖民者
为殖民者提供工作和住房",
contract_complited_receiveColonists,雇用{received_colonists}个殖民者,
contract_complited_receiveTourists,累计接收{received_tourists}个游客,
contract_complited_postCargo,"提供：
{received_cargo}",
contract_complited_noPostCargo,货物尚未交付,
contract_complited_needResearch,研究尚未完成,
contract_complited_establishColony,正在履行合同,
contract_done,合同完成！,
contract_fail,合同未完成!,
colony_give,转交基地,
give_colony_failCaption,合同完成失败,
give_colony_failManyFractions,来自不同国家派系的殖民者在基地工作,
give_colony_failNoContract,{fraction}没有与您签订创建基地的合同,
give_colony_failShuttles,需要等待所有航天飞机离开地面,
give_colony_failHumansCount,还需要{need_humans}数量的殖民者方能完成合同,
give_colony_failApartments,有殖民者无家可归,
give_colony_failSpecialty,有殖民者缺少工作,
give_colony_failWants,需满足殖民者需求,
give_colony_failOccupancy,若基地仓库货储罐过满，则无法转交,
give_colony_failEnergy,若基地电力不足，则无法转交,
give_colony_caption,转交基地,
give_colony_text,"转交的基地将成为太空港<b>{fraction}</>在这个星球上
您将能够与它进行交易，并在其中雇用员工。
确定按照合同转交基地{colony}? 转移后此任务即完成",
