Key,SourceString,Comment
research_thermonuclearEngine,moteur Thermonucléaire,
research_thermonuclearPowerPlant,centrale thermonucléaire,
research_highpowerLasers,lasers haute Puissance,
research_wirelessPowerTransmission,transfert d'énergie sans Fil,
research_laserEngine,moteur Laser,
research_spaceElevator,ascenseur Spatial,
research_picotechnology,Picotechnologie,
research_quantumChips,puces Quantiques,
research_radiationAbsorbingMaterials,Revêtements absorbant les Radiations,
research_programmableMatter,matière Programmable,
research_artificialIntelligence,intelligence Artificielle,
research_robots,Robots,
research_augmentation,Augmentation,
research_adaptationOfTheBodyToAdverseConditions,Adaptation d'un organisme à des conditions défavorables,
research_cryogenics,Cryogenics,
research_nanofabricator,Nanofabricator,
research_replicator,Réplicateur,
research_femtotechnology,Femtotechnologie,
research_antigravity,Antigravity,
research_forceFields,champs de Force,
research_productionOfAntimatter,Fabrication d'antimatière,
research_photonicEngine, photon du,
research_photonicPowerPlant,Réacteur antimatière,
research_interstellarShip,vaisseau Interstellaire,
,,
,,research_description
research_description_geneticEngineering,permet d'obtenir les qualités souhaitées d'un organisme modifié ou génétiquement modifié,
research_description_plantsAdaptedToLowGravity,"dans le système solaire, seule Vénus a la gravité comme sur Terre, à l'exclusion des planètes géantes. Dans tous les autres cas, qu'il s'agisse d'une station spatiale ou d'une colonie sur une planète ou un satellite, les organismes terrestres se développeront dans des conditions de faible gravité",
research_description_biorepository,base de données mondiale sur les gènes d'un grand nombre d'organismes vivants. Sert de source de données statistiques pour d'autres études,
research_description_fabricEngineering,Cultiver des tissus et des organes à partir de leur propre ADN humain,
research_description_syntheticMeat,"Élever des animaux pour la nourriture est un processus nécessaire depuis des milliers d'années. Maintenant, la viande peut être cultivée en production",
research_description_individualGenomeSequencing,la carte individuelle d'une personne permettra d'identifier les maladies héréditaires et de commencer à les traiter plus tôt,
research_description_increaseInLifeExpectancy,les Technologies permettent actuellement de créer des traitements qui n'étaient pas disponibles auparavant,
research_description_geneTherapy,les maladies Héréditaires sont maintenant complètement curables avant qu'elles ne se manifestent,
research_description_nanotechnology,Techniques de manipulation de la matière au niveau des molécules,
research_description_nanobots,"les Machines proportionnées aux molécules sont très utiles et permettent d'effectuer un travail de bijouterie de l'intérieur, inaccessible auparavant",
research_description_nanosensors,capteurs Miniatures qui peuvent être placés n'importe où et collecter d'énormes quantités d'informations utiles,
research_description_dnaChip,"la Poursuite du développement de nano-capteurs personnels, povzolayut recevoir rapidement des informations complètes sur la santé du porteur",
research_description_nanotechnologyClothing,"vêtements Intelligents, sans entretien, ni froid ni chaud",
research_description_cancerTreatment,"avec la technologie actuelle, il devient possible de guérir de nombreux cancers",
research_description_stoppingAging,"avec des moyens préventifs, les gens peuvent vivre arbitrairement longtemps. La vieillesse est restée dans le passé comme une maladie archaïque",
research_description_superconductorsThatDoNotRequireCooling,les Supraconducteurs à température ambiante mettent à la disposition de chacun une multitude de technologies auparavant possibles uniquement en laboratoire,
research_description_materialsWithUniqueMagneticProperties,Beaucoup de matériaux composites électro-magnétiques uniques,
research_description_compositeNanomaterials,la Combinaison de matériaux à l'échelle nanométrique permet de créer de nouveaux matériaux uniques,
research_description_largesizeCarbonNanoconstructions,"les nanotubes de Carbone d'une longueur illimitée, le graphène de n'importe quelle surface et des matériaux plus exotiques sont disponibles",
research_description_carbonComputers,"Avec les nouvelles technologies, le carbone devient le principal substitut du silicium dans les Ordinateurs",
research_description_ultralightHighstrengthMaterials,"les Matériaux beaucoup plus légers et plus résistants que l'acier, l'aluminium, le titane et les vieux matériaux composites permettent une révolution dans l'Ingénierie spatiale",
research_description_hightemperatureConstructionMaterials,les matériaux résistants à la Chaleur qui résistent à des températures beaucoup plus élevées que la surface du soleil sont très utiles pour la construction de systèmes de propulsion,
research_description_recombinationEngine,les moteurs de Recombinaison - utilisent l'énergie de recombinaison des atomes en molécules,
research_description_thermonuclearEnergy,l'énergie Thermonucléaire a traversé une longue période de développement théorique aux réacteurs opérationnels,
research_description_safeNuclearEnergy,"l'énergie Nucléaire a presque 100 ans, mais elle n'était pas assez sûre pour être utilisée dans l'espace",
research_description_nuclearPowerPlant,"en Utilisant les connaissances accumulées, il n'est pas difficile de construire un réacteur nucléaire Compact",
research_description_nuclearEngine,le Moteur fonctionne en chauffant le fluide de travail de la réaction intra-nucléaire,
research_description_compactThermonuclearEnergy,L'utilisation de l'énergie thermonucléaire dans l'espace a été entravée par la taille titanesque des installations. Les nouveaux matériaux permettent de les réduire,
research_description_thermonuclearEngine,le moteur de Fusion fonctionne en chauffant le fluide de travail avec un plasma dans lequel se déroulent les processus de fusion,
research_description_thermonuclearPowerPlant,centrale Thermonucléaire de Tokamak,
research_description_highpowerLasers,les lasers à haute puissance économes en Énergie permettent de développer des technologies qui fonctionnent à grande énergie et à grande distance,
research_description_wirelessPowerTransmission,"Nous pouvons maintenant transférer en toute sécurité de grandes quantités d'énergie entre les stations et les colonies, par exemple-de Mercure à Saturne",
research_description_laserEngine,"en Redirigeant le faisceau laser externe vers le moteur, nous pouvons réduire considérablement le poids des moteurs en utilisant des installations laser au sol",
research_description_spaceElevator,"l'ascenseur Spatial est maintenant mis en œuvre. Avec l'aide de cela, le retrait de marchandises dans l'espace et la sortie d'orbite seront considérablement réduits",
research_description_picotechnology,Opérer la matière au niveau des atomes,
research_description_quantumChips,Fournir des puissances de calcul inédites,
research_description_radiationAbsorbingMaterials,plus besoin d'abris encombrants et coûteux pour se protéger contre les radiations spatiales,
research_description_programmableMatter,une Matière capable de prendre les formes et les fonctions dont vous avez besoin,
research_description_artificialIntelligence,"l'Émergence de puces quantiques, les quantités massives de données accumulées précédemment et les réseaux de neurones permettent de créer un esprit artificiel",
research_description_robots,"un Robot ne peut pas nuire à une personne ou, par son inaction, permettre à une personne d'être blessée. Le robot doit obéir à tous les ordres donnés par l'homme, sauf dans les cas où ces ordres sont contraires à la première Loi. Le robot doit prendre soin de sa sécurité dans la mesure où cela n'est pas contraire à la Première ou À la deuxième Loi.",
research_description_augmentation,dispositifs Techniques qui confèrent à l'homme des pouvoirs surhumains,
research_description_adaptationOfTheBodyToAdverseConditions,une Colonie parmi les volcans d'IO? Ou dans l'atmosphère infernale de Vénus? maintenant possible!,
research_description_cryogenics,les Processus biologiques humains peuvent maintenant être ralentis indéfiniment,
research_description_nanofabricator,une Nanomachine capable de créer toutes sortes de composés chimiques,
research_description_replicator,"Peut imprimer n'importe quel objet, n'importe quelle forme, n'importe quel matériau",
research_description_femtotechnology,Technologies utilisant la structure même des particules élémentaires,
research_description_antigravity,plus besoin de simuler la gravité par les forces centrifuges,
research_description_forceFields,le champ de Force empêche la matière de pénétrer à grande vitesse. Très utile pour la protection contre les météorites,
research_description_productionOfAntimatter,la Production d'antimatière est maintenant disponible à grande échelle,
research_description_photonicEngine,le moteur Photonique fonctionne sur l'annihilation de la matière et de l'antimatière,
research_description_photonicPowerPlant,l'annihilation de la matière et de l'antimatière libère une énorme quantité d'énergie. Elle peut être employée pour alimenter des systèmes de colonie ou de station,
research_description_interstellarShip,"le vol Interstellaire nécessite beaucoup d'énergie, dure longtemps et passe loin des étoiles. Mais avec la technologie actuelle, il devient enfin réel",
,,
,,modifiers
modifier_life,Durée de vie {life}%,
modifier_production,taux de production {production}%,
modifier_cure,taux de guérison {cure}%,
modifier_radiation,Effet du rayonnement {radiation}%,
modifier_charge,capacité de la batterie {charge}%,
modifier_capacity,capacité des réservoirs {capacity}%,
modifier_materials,Consommation de matériaux {materials}%,
modifier_work,Vitesse de travail {work}%,
modifier_launchingCost,Coût de mise en orbite {launching_cost}%,
modifier_shipPower,force De traction des navettes {ship_power}%,
modifier_aging,vieillissement de l'organisme {aging}%,
,,
,,researches
researches,Études,
research_next,seront disponibles Ultérieurement:,
research_text,"Explorer: <b>{name}</>?
{description}
Complexité:<B > {cost}</>⚛",
research_caption,Nouvelle étude,
,,
,,need_restart_game
need_restart_game_text,les Modifications prendront effet après le redémarrage du jeu,
need_restart_game_caption,Paramètres modifiés,
,,
,,go_main_menu
go_main_menu_text,toutes les modifications non enregistrées seront perdues. Aller au menu principal?,
go_main_menu_caption,Quitter le menu principal?,
,,
,,humans_arrive
humans_arrive_caption,les Astronautes sont en route,
humans_arrive_text,les Astronautes arriveront en navette vers cette station proche de la terre,
,,
,,2000.2.3
morale_zero_caption,Station indisponible,
morale_zero_text,"l'Humeur du personnel à la station {station} est tombée à 0%. Jusqu'à l'arrivée du nouveau personnel, la station ne fonctionne pas",
,,
,,2000.2.5
departure_day_tooltip,"en Modifiant la date de départ, vous pouvez réduire le besoin de carburant en cas de fenêtre favorable",
arrive_day_tooltip,"en Changeant le temps de vol, vous pouvez accélérer le vol, ou vice versa, réduire les coûts de carburant",
,,
,,2000.2.6
secondment_character_text,le Personnage arrivera à {station} dans {period},
secondment_character_caption,Commander un personnage?,
post_cargo_text,la Cargaison arrivera à {station} dans {period},
post_cargo_caption,transférer la cargaison?,
,,
,,2000.2.8
mod_unlimited_money,argent Infini,
,,
,,2000.2.9
immigration_colonists,Colons:,
immigration_cargo,Cargaison:,
research_tooltip_points,Points de recherche,
player_tooltip_money,Argent,
,,
,,0.3.0
iron,Fer,
non_ferrous,métaux non Ferreux,
noble,métaux Nobles,
transuranium,éléments Transuraniens,
hydrocarbon,Hydrocarbures,
refractory,métaux Réfractaires,
hydrogen,Hydrogène,
meat,Viande,
fish,Poisson,
fruits,Fruits,
berries,Baies,
vegetables,Légumes,
spices,Épices,
rice,Riz,
potato,pommes de Terre,
wheat,Blé,
ration,Suhpaek,
steel,Acier,
ceramics,Céramique,
fusion_fuel,combustible Thermonucléaire,
conductor,Conducteur,
polymer,Polymère,
cable,Fil,
semiconductor,semi-conducteur,
led,LED,
laser,Laser,
composite,Composite,
optical_fiber,fibre Optique,
anti_radiation,revêtement anti-Rayonnement,
structural_optics,optique Structurelle,
servo,Servo,
mechatronics,mécatronique,
heat_resistant,composites résistants à la Chaleur,
wood,Bois,
decor,décor,
solar_cells,Photocellules,
furniture_workshop01,"l'optique, l'acier et la céramique sont fabriqués Dans le four",
furniture_workshop02,"la chaîne de Montage permet la production de pièces, câbles, servos et lasers",
