Key,SourceString,Comment
build_tooltip_notLastWhellEraseError,まず、この回転セクションの後に軸上に構築されたすべてのセルを削除する必要があります,
build_tooltip_noSupportAfterDelete,この部屋を削除すると一部の区間が宙に浮いてしまうため、削除できません,
build_tooltip_whellNodeEraseError,回転セクションのセグメントのいずれかを削除できません,
build_tooltip_cantEraseStairError,削除する階段がありません,
build_tooltip_cantEraseDoorError,削除するドアがありません,
build_tooltip_eraseMakeDoorWithoutGate,この部屋を削除すると船外へと通じるドアが発生するため、削除できません。,
,,
,,route
route_none,なし,
route_select_target,目的地の惑星をクリックしてください,
route_total_time,{days}日、{hours}時間、{mins}分,
route_fail_caption,目的地を設定できません,
route_fail_with_shuttles,シャトルが離着陸するのを待ってください。,
route_fail_no_base,宇宙船が目的地に到着するのを待ってください。,
route_asteroid,小惑星,
route_withoutHumans,スタッフが搭乗していません。,
,,
,,secondment
secondment_failWithRoute,スタッフを送る前に、飛行計画をキャンセルする必要があります。,
secondment_failCaption,スタッフを送れません。,
,,
,,cant_post
cant_post_caption,貨物を配送できません。,
cant_post_withoutHumans,発送先のステーションにスタッフがいません,
,,
,,research
research_geneticEngineering,遺伝子工学,
research_plantsAdaptedToLowGravity,低重力に適応した植物,
research_biorepository,遺伝子バンク,
research_fabricEngineering,人造組織工学,
research_syntheticMeat,合成肉,
research_individualGenomeSequencing,ゲノム解析,
research_increaseInLifeExpectancy,平均余命の増加,
research_geneTherapy,遺伝子治療,
research_nanotechnology,ナノテクノロジー,
research_nanobots,ナノマシン,
research_nanosensors,ナノセンサー,
research_dnaChip,DNAチップ,
research_nanotechnologyClothing,ナノテクノロジー衣類,
research_cancerTreatment,がん治療,
research_stoppingAging,不老医療,
research_superconductorsThatDoNotRequireCooling,常温超電導,
research_materialsWithUniqueMagneticProperties,特異磁性複合材,
research_compositeNanomaterials,複合ナノマテリアル,
research_largesizeCarbonNanoconstructions,カーボンナノ構造体の大型化,
research_carbonComputers,カーボンコンピュータ,
research_ultralightHighstrengthMaterials,超軽量高強度素材,
research_hightemperatureConstructionMaterials,超耐熱性構造材,
research_recombinationEngine,再結合エンジン,
research_thermonuclearEnergy,原子力工学,
research_safeNuclearEnergy,安全な原子力,
research_nuclearPowerPlant,原子力発電,
research_nuclearEngine,原子力エンジン,
research_compactThermonuclearEnergy,コンパクトな核融合炉,
research_thermonuclearEngine,核融合エンジン,
research_thermonuclearPowerPlant,核融合発電,
research_highpowerLasers,高出力レーザー,
research_wirelessPowerTransmission,無線送電,
research_laserEngine,レーザーエンジン,
research_spaceElevator,軌道エレベータ,
research_picotechnology,ピコテクノロジー,
research_quantumChips,量子チップ,
research_radiationAbsorbingMaterials,放射線吸収コーティング,
research_programmableMatter,プログラマブルマター,
research_artificialIntelligence,人工知能,
research_robots,ロボット,
research_augmentation,オーグメント,
research_adaptationOfTheBodyToAdverseConditions,ハビタブルゾーン外への人体適応,
research_cryogenics,低温工学,
research_nanofabricator,ナノファブリケーター,
research_replicator,リプリケータ,
research_femtotechnology,フェムトテクノロジー,
research_antigravity,反重力,
research_forceFields,力場,
research_productionOfAntimatter,反物質生産,
research_photonicEngine,光子ロケットエンジン,
research_photonicPowerPlant,対消滅発電,
research_interstellarShip,星間船,
,,
,,research_description
research_description_geneticEngineering,有機体に遺伝子組換えや改造を施し、望みの性質を取得させられるようになります。,
research_description_plantsAdaptedToLowGravity,水星、火星、そして月をはじめとする衛星は、地球ほどの重力を持ちません。そのような環境下では、軌道ステーションであろうと惑星・衛星上のコロニーであろうと、陸棲生物は低重力下で成長する必要があります。,
research_description_biorepository,多数の現存生物の遺伝子を収集したグローバルデータベースです。様々な研究のために統計データを提供します。,
research_description_fabricEngineering,その人自身のDNAから、人造組織や人造器官を培養できるようになります。,
research_description_syntheticMeat,何千年もの間、肉を食べたければ動物を育てて屠殺する必要がありました。しかしこの技術があれば、肉を人工的に培養できるようになるのです。,
research_description_individualGenomeSequencing,個々人の遺伝子ゲノムを解析することにより、遺伝性疾患のリスクを発見することができます。それにより、早期治療が可能になります。,
research_description_increaseInLifeExpectancy,この技術により、従来は利用できなかった治療法が提供されます。,
research_description_geneTherapy,この技術があれば、遺伝性疾患を発病する前に治療することが可能になるのです。,
research_description_nanotechnology,分子レベルで物質を操作する技術です。,
research_description_nanobots,これらの分子サイズの機械はとても有用です。以前は機械が入れなかったような隙間に侵入し、繊細な作業を実施することができます。,
research_description_nanosensors,あらゆる箇所に配置可能な微小センサを開発し、それらを用いて有用なビッグデータを収集します。,
research_description_dnaChip,人体にDNAチップを埋め込むことで、体内の各所でナノセンサが情報を収集し、キャリアの健康状態をより正確に把握することができるようになります。,
research_description_nanotechnologyClothing,メンテナンス不要な高機能な衣類です。これを着ていれば、寒さも暑さも気になりません。,
research_description_cancerTreatment,現在の技術では、多くの種類の癌を治すことが可能になります。,
research_description_stoppingAging,予防治療を駆使することで、人類は望む限り生き続けることが可能になります。もはや老衰死は前時代の死因になることでしょう。,
research_description_superconductorsThatDoNotRequireCooling,従来の超電導は実験室で管理された超低温環境でのみ実現できませんでした。常温での超電導が実現すれば、実験室でしか限定的に利用できなかった技術の恩恵を誰もが受けられるようになります。,
research_description_materialsWithUniqueMagneticProperties,特異的な電磁性を持つ、さまざまな複合材を開発します。,
research_description_compositeNanomaterials,ナノスケールで素材を結合させることで、特異的な新素材を開発することができます。,
research_description_largesizeCarbonNanoconstructions,この技術は、無限長のカーボンナノチューブ、あらゆるサイズのグラフェンシート、その他いくつかのエキゾチック物質（風変わりな性質を持つ物質）を提供します。,
research_description_carbonComputers,この技術をもってすれば、シリコンウェハーに代わりカーボンウェハーを利用することができます。,
research_description_ultralightHighstrengthMaterials,鋼、アルミニウム、チタンといった従来の構造体や複合材よりも遥かに軽くて靭性の高い素材を開発します。これにより、宇宙技術に革命をもたらします。,
research_description_hightemperatureConstructionMaterials,太陽の表面温度6000℃を大幅に超える高温に耐えうる素材を開発します。このような新素材は、より強力な推進システムを製造するために非常に有用です。,
