Key,SourceString,Comment
research_quantumChips,Computos cuánticos,
research_radiationAbsorbingMaterials,Recubrimientos absorbentes de radiación,
research_programmableMatter,Materia programable,
research_artificialIntelligence,Inteligencia Artificial,
research_robots,Robots,
research_augmentation,Aumentos,
research_adaptationOfTheBodyToAdverseConditions,Ingenieria genetica humana,
research_cryogenics,Criogénica,
research_nanofabricator,Nanofabricador,
research_replicator,Replicador,
research_femtotechnology,Femtotecnología,
research_antigravity,Gravedad Artificial,
research_forceFields,Campos de Fuerza,
research_productionOfAntimatter,Producción de antimateria,
research_photonicEngine,Motores Fotonicos,
research_photonicPowerPlant,Reactor de antimateria,
research_interstellarShip,Viaje interestelar,
,,
,,research_description
research_description_geneticEngineering,Sirve para obtener las cualidades deseadas de un organismo modificable o genéticamente modificado,
research_description_plantsAdaptedToLowGravity,"En el sistema solar solo Venus posee una gravedad como en la Tierra, excluyendo a los planetas gigantes. En todos los demás casos, ya sea en una estación espacial o en una Colonia sobre un planeta o satélite, los organismos terrestres crecerán en condiciones de baja gravedad.",
research_description_biorepository,Una base de datos global de genes de un gran número de organismos vivos. Sirve como fuente de estadísticas para otros estudios.,
research_description_fabricEngineering,El cultivo de cualquier tejido y órgano por el propio ADN humano.,
research_description_syntheticMeat,Criar animales para comer ha sido un proceso necesario durante miles de años. Ahora la carne se puede cultivar en un proceeso de producción.,
research_description_individualGenomeSequencing,Un mapa Individual de una persona permitirá identificar enfermedades hereditarias y así empeezar a tratarlas en etapas tempranas.,
research_description_increaseInLifeExpectancy,Las tecnologías actuales permiten crear tratamientos que antes no estaban disponibles,
research_description_geneTherapy,Las enfermedades hereditarias ahora son completamente curables antes de que empiecen a manifestarse,
research_description_nanotechnology,Tecnologías de manipulación de materia a nivel de molécula,
research_description_nanobots,Las máquinas que operan a nivel de las moléculas son muy útiles y permiten realizar desde dentro microtrabajos que antes no estaban disponibles,
research_description_nanosensors,Sensores en miniatura que se pueden colocar en cualquier lugar para recopilar enormes cantidades de información útil,
research_description_dnaChip,Un mayor desarrollo de los nanosensores personales posibilitan el obtener rápidamente información completa sobre la salud del portador,
research_description_nanotechnologyClothing,"Ropa inteligente, que no requiere mantenimiento y con la que ni hace frío ni calor.",
research_description_cancerTreatment,Con la tecnología actual es posible curar muchos tipos de cáncer,
research_description_stoppingAging,"Con la ayuda de medios preventivos las personas pueden vivir arbitrariamente mucho tiempo. La senilidad quedó en el pasado, como una enfermedad arcaica",
research_description_superconductorsThatDoNotRequireCooling,Los superconductores a temperatura ambiente ponen a disposición de todos una variedad de tecnologías previamente posibles solo en condiciones de laboratorio,
research_description_materialsWithUniqueMagneticProperties,Materiales con propiedades electromagnéticas únicas,
research_description_compositeNanomaterials,La combinación de materiales a nanoescala permite la creación de nuevos materiales únicos,
research_description_largesizeCarbonNanoconstructions,"Ahora están disponibles los nanotubos de carbono de longitud ilimitada, grafeno de cualquier área y tipos de materiales más exóticos",
research_description_carbonComputers,Con las nuevas tecnologías el carbono se convierte en el principal sustituto del silicio en las computadoras,
research_description_ultralightHighstrengthMaterials,"Los materiales son significativamente más ligeros y más fuertes que el acero, el aluminio, el titanio y otras viejas aleaciones, lo cual hace posible una revolución en la ingeniería espacial",
research_description_hightemperatureConstructionMaterials,"Los materiales resistentes al calor, que soportan temperaturas mucho mayores que las que hay en la superficie del sol, resultan muy útiles para la creación de sistemas de propulsión",
research_description_recombinationEngine,Los motores de recombinación utilizan la energía de enlace entre átomos en las moléculas,
research_description_thermonuclearEnergy,La energía Termonuclear ha pasado por un largo período desde el desarrollo teórico hasta los reactores funcionales,
research_description_safeNuclearEnergy,"La energía Nuclear tiene casi 100 años, pero no ha sido lo suficientemente segura como para usarla en el espacio",
research_description_nuclearPowerPlant,Utilizando el conocimiento acumulado no es difícil construir un reactor nuclear compacto,
research_description_nuclearEngine,Este motor funciona calentando el cuerpo de trabajo de la reacción intra-núcleo,
research_description_compactThermonuclearEnergy,El uso de energía termonuclear en el espacio se vio obstaculizado por el tamaño titánico de las instalaciones. Los nuevos materiales permiten reducirlos,
research_description_thermonuclearEngine,El motor Termonuclear funciona calentando el cuerpo de trabajo con plasma en el que se realizan los procesos de fusión,
research_description_thermonuclearPowerPlant,Planta de energía Termonuclear construida sobre el principio de Tokamak,
research_description_highpowerLasers,Los láseres de alta potencia energéticamente eficientes permiten desarrollar más tecnologías que operan con grandes energías y distancias,
research_description_wirelessPowerTransmission,"Ahora podemos transferir de forma segura grandes cantidades de energía entre estaciones y colonias, por ejemplo, de mercurio a Saturno",
research_description_laserEngine,"Al redirigir el rayo láser externo al motor, podemos reducir significativamente el peso de los motores utilizando instalaciones láser en tierra",
research_description_spaceElevator,"El Ascensor Espacial es ahora implementable. Con la ayuda de él, será mucho más barato llevar carga al espacio y descender de una órbita.",
research_description_picotechnology,Operar sobre la materia a nivel de átomos,
research_description_quantumChips,Proporcionar capacidades de cálculo nunca antes vistas,
research_description_radiationAbsorbingMaterials,Ya no se necesitan refugios voluminosos y costosos para protegerse de la radiación espacial,
research_description_programmableMatter,Materia que puede tomar las formas y funciones que se necesiten,
research_description_artificialIntelligence,"La aparición de chips cuánticos, volúmenes a gran escala de datos acumulados previamente y redes neuronales permiten la creación de una mente artificial",
research_description_robots,"Un robot no puede dañar a una persona o, por su inacción, permitir que una persona sea dañada. El robot debe obedecer todas las órdenes que el hombre da, excepto cuando esas órdenes son contrarias a la primera Ley. El robot debe cuidar su seguridad en la medida en que ello no sea contrario a la primera o a la segunda Ley.",
research_description_augmentation,Dispositivos técnicos que dotan a una persona de poderes sobrehumanos,
research_description_adaptationOfTheBodyToAdverseConditions,¿Una colonia entre los volcanes de Io? ¿O en la atmósfera Infernal de Venus? ¡ahora es posible!,
research_description_cryogenics,Los procesos biológicos humanos ahora se pueden ralentizar hasta un plazo arbitrariamente grande,
research_description_nanofabricator,Nanomáquina capaz de crear cualquier tipo de compuesto químico,
research_description_replicator,"Puede imprimir cualquier objeto, de cualquier forma, compuesto de cualquier material",
research_description_femtotechnology,Las tecnologías que operan por la propia estructura de las partículas elementales,
research_description_antigravity,Ya no es necesario simular la gravedad con fuerzas centrífugas,
research_description_forceFields,El campo de Fuerza evita que la materia penetre a alta velocidad. Muy útil para la protección contra meteoritos,
research_description_productionOfAntimatter,La producción de antimateria ahora está disponible a gran escala,
research_description_photonicEngine,El motor Fotónico funciona mediante la aniquilación de materia y antimateria,
research_description_photonicPowerPlant,Cuando se aniquila la materia y la antimateria se libera una gran cantidad de energía. Se puede utilizar para alimentar sistemas de colonias o estaciones,
research_description_interstellarShip,"El vuelo Interestelar requiere un gran gasto de energía, dura mucho tiempo y pasa lejos de las estrellas. Pero con la tecnología actual, finalmente se vuelve real",
,,
,,modifiers
modifier_life,Esperanza de vida +{life}%,
modifier_production,Velocidad de producción +{production}%,
modifier_cure,Velocidad de curación +{cure}%,
modifier_radiation,Efecto de la radiación {radiation}%,
modifier_charge,Capacidad de la batería +{charge}%,
modifier_capacity,Capacidad de los tanques +{capacity}%,
modifier_materials,Consumo de materiales {materials}%,
modifier_work,Velocidad de trabajo +{work}%,
modifier_launchingCost,Costo para poner en órbita {launching_cost}%,
modifier_shipPower,Capacidad de Tracción de los transbordadores {ship_power}%,
modifier_aging,Envejecimiento del cuerpo -{aging}%,
,,
,,researches
researches,Investigación,
research_next,Pronto estará disponible:,
research_text,"Explorar: <b>{name}</>?
{description}
Dificultad:<b>{cost}</>⚛",
research_caption,Nueva investigacion,
,,
,,need_restart_game
need_restart_game_text,Los Cambios entrarán en vigor después de reiniciar el juego,
need_restart_game_caption,Configuración cambiada,
,,
,,go_main_menu
go_main_menu_text,Todos los cambios no guardados se perderán. ¿Ir al menú principal?,
go_main_menu_caption,¿Salir al menú principal?,
,,
,,humans_arrive
humans_arrive_caption,Astronautas en camino,
humans_arrive_text,Los Astronautas llegarán en un transbordador a esta estación cercana a la tierra,
,,
,,2000.2.3
morale_zero_caption,Estación no disponible,
morale_zero_text,"El ánimo del personal en la estación {station} cayó al 0%. Hasta la llegada del nuevo personal, la estación no funciona",
,,
,,2000.2.5
departure_day_tooltip,"En caso de obtener una situacion favorable, puedes reducir el consumo de combustible cambiando la fecha de partida.",
arrive_day_tooltip,Al cambiar el tiempo de vuelo puedes acelerar o reducir los costos de combustible,
,,
,,2000.2.6
secondment_character_text,el Personaje llegará a {station} en {period},
secondment_character_caption,¿Enviar el personaje?,
post_cargo_text,La carga llegará a {station} en {period},
post_cargo_caption,¿Enviar la carga?,
,,
,,2000.2.8
mod_unlimited_money,Dinero Infinito,
,,
,,2000.2.9
immigration_colonists,Colonos:,
immigration_cargo,Carga:,
research_tooltip_points,Puntos de investigación,
player_tooltip_money,Dinero,
,,
,,0.3.0
iron,Hierro,
non_ferrous,Metales no Ferrosos,
noble,Metales Nobles,
transuranium,Elementos Transuránicos,
hydrocarbon,Hidrocarburos,
refractory,Metales Refractarios,
hydrogen,Hidrógeno,
meat,Carne,
fish,Pescado,
fruits,Frutas,
berries,Bayas,
vegetables,Verduras,
spices,Especias,
rice,Arroz,
potato,Patatas,
wheat,Trigo,
ration,Ración,
steel,Acero,
ceramics,Cerámica,
fusion_fuel,Combustible de Fusion,
conductor,Conductores,
polymer,Polímeros,
cable,Cable,
semiconductor,Semiconductor,
led,LED,
laser,Láser,
composite,Compuesto,
optical_fiber,Fibra óptica,
anti_radiation,Recubrimiento Antirradiación,
structural_optics,Óptica Estructural,
servo,Servomotores,
mechatronics,Mecatrónica,
heat_resistant,Compuestos resistentes al calor,
wood,Madera,
decor,Decoración,
solar_cells,Células solares,
furniture_workshop01,"El horno produce ópticas, acero y piezas cerámicas",
furniture_workshop02,"La línea de Ensamblaje permite la producción de piezas de construcción, cables, servomotores y láseres",
furniture_workshop03,"El separador permite la liberación de oxígeno, hidrógeno, polímeros, combustibles líquidos, nucleares y termonucleares",
furniture_workshop06,"Los equipos Litográficos sirven para la fabricación de electrónicos, sistemas LED y Células solares",
furniture_workshop08,En la producción decorativa se crea la madera y la decoración para el acabado de los locales y los muebles,
furniture_workshop09,"El separador Reconfigurado permite obtener agua, combustible líquido y dióxido de carbono",
furniture_workshop10,Fabricación de compuestos convencionales y resistentes al calor,
storage_destination,→Dónde,
may_send_cargo_text,Junto con el personal también puedes enviar la carga. El personal de la estación necesitará oxígeno,
may_send_cargo_caption,Puedes enviar la carga,
colony_edit_caption,Nombre de la estación,
place_biotechnic,Biotecnica,
